blend_file,domain,object_name,type,data_name,collections,semantic_base,lod_name,lod_level,vertices,triangles,materials,uv_layers,color_attributes,modifiers,parent,instance_type,instance_collection,lay_asset_key,lay_model,boneSetIndex,colTreeNodeIndex,unknownWorldDataIndex,col_type,surface_type,col_modifier,location,rotation_euler,scale
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.069,MESH,g11021_highway.069,g11021,g11021_highway,LOD0,0,520,447,os08_concrete_tileable01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,54,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.070,MESH,g11021_highway.070,g11021,g11021_highway,LOD0,0,776,799,os08_concrete_tileable01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,59,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.071,MESH,g11021_highway.071,g11021,g11021_highway,LOD0,0,262,259,os08_concrete_tileable01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,60,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.072,MESH,g11021_highway.072,g11021,g11021_highway,LOD0,0,76,56,os09_buildingtank01_aaax_tga5,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,12,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.073,MESH,g11021_highway.073,g11021,g11021_highway,LOD0,0,205,149,os09_buildingtank01_aaax_tga5,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,18,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.074,MESH,g11021_highway.074,g11021,g11021_highway,LOD0,0,2354,1842,os09_buildingtank01_aaax_tga5,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,23,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.075,MESH,g11021_highway.075,g11021,g11021_highway,LOD0,0,3270,2536,os09_buildingtank01_aaax_tga5,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,24,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.076,MESH,g11021_highway.076,g11021,g11021_highway,LOD0,0,2106,1650,os09_buildingtank01_aaax_tga5,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,25,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.077,MESH,g11021_highway.077,g11021,g11021_highway,LOD0,0,2367,1730,os09_buildingtank01_aaax_tga5,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,29,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.078,MESH,g11021_highway.078,g11021,g11021_highway,LOD0,0,2642,2028,os09_buildingtank01_aaax_tga5,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,30,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.079,MESH,g11021_highway.079,g11021,g11021_highway,LOD0,0,106,78,os09_buildingtank01_aaax_tga5,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,41,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.080,MESH,g11021_highway.080,g11021,g11021_highway,LOD0,0,20,10,os09_buildingtank01_aaax_tga5,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,45,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.081,MESH,g11021_highway.081,g11021,g11021_highway,LOD0,0,1033,823,os09_buildingtank01_aaax_tga5,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,46,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.082,MESH,g11021_highway.082,g11021,g11021_highway,LOD0,0,6232,4572,os09_buildingtank01_aaax_tga5,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,47,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.083,MESH,g11021_highway.083,g11021,g11021_highway,LOD0,0,6090,4536,os09_buildingtank01_aaax_tga5,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,53,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.084,MESH,g11021_highway.084,g11021,g11021_highway,LOD0,0,2463,1818,os09_buildingtank01_aaax_tga5,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,54,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.085,MESH,g11021_highway.085,g11021,g11021_highway,LOD0,0,1947,1519,os09_buildingtank01_aaax_tga5,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,59,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.086,MESH,g11021_highway.086,g11021,g11021_highway,LOD0,0,401,246,os10_blocks_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,24,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.087,MESH,g11021_highway.087,g11021,g11021_highway,LOD0,0,154,89,os10_blocks_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,29,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.088,MESH,g11021_highway.088,g11021,g11021_highway,LOD0,0,161,95,os10_blocks_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,30,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.089,MESH,g11021_highway.089,g11021,g11021_highway,LOD0,0,658,369,os10_blocks_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,47,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.090,MESH,g11021_highway.090,g11021,g11021_highway,LOD0,0,808,464,os10_blocks_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,53,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.091,MESH,g11021_highway.091,g11021,g11021_highway,LOD0,0,260,151,os10_blocks_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,54,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.092,MESH,g11021_highway.092,g11021,g11021_highway,LOD0,0,10,4,yam_build03_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,12,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.093,MESH,g11021_highway.093,g11021,g11021_highway,LOD0,0,113,109,yam_build03_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,18,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.094,MESH,g11021_highway.094,g11021,g11021_highway,LOD0,0,178,175,yam_build03_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,23,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.095,MESH,g11021_highway.095,g11021,g11021_highway,LOD0,0,18,16,yam_build03_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,24,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.096,MESH,g11021_highway.096,g11021,g11021_highway,LOD0,0,185,175,yam_build03_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,25,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.097,MESH,g11021_highway.097,g11021,g11021_highway,LOD0,0,9,8,yam_build03_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,29,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.098,MESH,g11021_highway.098,g11021,g11021_highway,LOD0,0,69,70,yam_build03_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,30,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.099,MESH,g11021_highway.099,g11021,g11021_highway,LOD0,0,33,28,yam_build03_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,47,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.100,MESH,g11021_highway.100,g11021,g11021_highway,LOD0,0,27,24,yam_build03_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,53,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.101,MESH,g11021_highway.101,g11021,g11021_highway,LOD0,0,80,69,yam_build03_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,54,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.102,MESH,g11021_highway.102,g11021,g11021_highway,LOD0,0,132,118,yam_build03_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,59,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.103,MESH,g11021_highway.103,g11021,g11021_highway,LOD0,0,77,61,yam_build06_aaa9,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,12,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.104,MESH,g11021_highway.104,g11021,g11021_highway,LOD0,0,91,75,yam_build06_aaa9,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,18,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.105,MESH,g11021_highway.105,g11021,g11021_highway,LOD0,0,601,538,yam_build06_aaa9,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,23,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.106,MESH,g11021_highway.106,g11021,g11021_highway,LOD0,0,84,70,yam_build06_aaa9,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,24,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.107,MESH,g11021_highway.107,g11021,g11021_highway,LOD0,0,580,513,yam_build06_aaa9,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,25,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.108,MESH,g11021_highway.108,g11021,g11021_highway,LOD0,0,290,248,yam_build06_aaa9,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,29,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.109,MESH,g11021_highway.109,g11021,g11021_highway,LOD0,0,273,239,yam_build06_aaa9,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,30,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.110,MESH,g11021_highway.110,g11021,g11021_highway,LOD0,0,284,238,yam_build06_aaa9,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,46,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.111,MESH,g11021_highway.111,g11021,g11021_highway,LOD0,0,301,253,yam_build06_aaa9,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,47,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.112,MESH,g11021_highway.112,g11021,g11021_highway,LOD0,0,192,164,yam_build06_aaa9,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,53,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.113,MESH,g11021_highway.113,g11021,g11021_highway,LOD0,0,377,332,yam_build06_aaa9,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,54,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.114,MESH,g11021_highway.114,g11021,g11021_highway,LOD0,0,479,421,yam_build06_aaa9,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,59,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.115,MESH,g11021_highway.115,g11021,g11021_highway,LOD0,0,969,810,yo_asphalt_01_aaa3,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,23,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.116,MESH,g11021_highway.116,g11021,g11021_highway,LOD0,0,236,244,yo_asphalt_01_aaa3,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,24,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.117,MESH,g11021_highway.117,g11021,g11021_highway,LOD0,0,528,466,yo_asphalt_01_aaa3,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,29,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.118,MESH,g11021_highway.118,g11021,g11021_highway,LOD0,0,309,293,yo_asphalt_01_aaa3,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,30,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.119,MESH,g11021_highway.119,g11021,g11021_highway,LOD0,0,607,567,yo_asphalt_01_aaa3,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,41,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.120,MESH,g11021_highway.120,g11021,g11021_highway,LOD0,0,363,306,yo_asphalt_01_aaa3,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,45,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.121,MESH,g11021_highway.121,g11021,g11021_highway,LOD0,0,601,543,yo_asphalt_01_aaa3,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,46,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.122,MESH,g11021_highway.122,g11021,g11021_highway,LOD0,0,601,615,yo_asphalt_01_aaa3,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,47,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.123,MESH,g11021_highway.123,g11021,g11021_highway,LOD0,0,837,794,yo_asphalt_01_aaa3,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,53,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.124,MESH,g11021_highway.124,g11021,g11021_highway,LOD0,0,111,111,yo_asphalt_01_aaa3,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,54,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.125,MESH,g11021_highway.125,g11021,g11021_highway,LOD0,0,12,6,yo_highway_misc01,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,12,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.126,MESH,g11021_highway.126,g11021,g11021_highway,LOD0,0,2553,2329,yo_highway_misc01,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,23,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.127,MESH,g11021_highway.127,g11021,g11021_highway,LOD0,0,662,406,yo_highway_misc01,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,24,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.128,MESH,g11021_highway.128,g11021,g11021_highway,LOD0,0,1176,932,yo_highway_misc01,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,29,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.129,MESH,g11021_highway.129,g11021,g11021_highway,LOD0,0,944,820,yo_highway_misc01,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,30,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.130,MESH,g11021_highway.130,g11021,g11021_highway,LOD0,0,221,149,yo_highway_misc01,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,39,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.131,MESH,g11021_highway.131,g11021,g11021_highway,LOD0,0,2365,2157,yo_highway_misc01,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,41,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.132,MESH,g11021_highway.132,g11021,g11021_highway,LOD0,0,136,92,yo_highway_misc01,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,42,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.133,MESH,g11021_highway.133,g11021,g11021_highway,LOD0,0,444,425,yo_highway_misc01,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,45,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.134,MESH,g11021_highway.134,g11021,g11021_highway,LOD0,0,1884,1575,yo_highway_misc01,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,46,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.135,MESH,g11021_highway.135,g11021,g11021_highway,LOD0,0,1319,1132,yo_highway_misc01,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,47,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.136,MESH,g11021_highway.136,g11021,g11021_highway,LOD0,0,2321,1882,yo_highway_misc01,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,53,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.137,MESH,g11021_highway.137,g11021,g11021_highway,LOD0,0,80,56,yo_highway_misc01,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,54,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.138,MESH,g11021_highway.138,g11021,g11021_highway,LOD0,0,1173,1086,yo_road1_damage_a_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,24,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.139,MESH,g11021_highway.139,g11021,g11021_highway,LOD0,0,525,474,yo_road1_damage_a_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,29,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.140,MESH,g11021_highway.140,g11021,g11021_highway,LOD0,0,659,612,yo_road1_damage_a_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,30,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.141,MESH,g11021_highway.141,g11021,g11021_highway,LOD0,0,2845,2748,yo_road1_damage_a_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,47,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.142,MESH,g11021_highway.142,g11021,g11021_highway,LOD0,0,2254,2226,yo_road1_damage_a_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,53,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.143,MESH,g11021_highway.143,g11021,g11021_highway,LOD0,0,571,522,yo_road1_damage_a_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,54,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.144,MESH,g11021_highway.144,g11021,g11021_highway,LOD0,0,902,768,yo_road1_damage_b_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,24,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.145,MESH,g11021_highway.145,g11021,g11021_highway,LOD0,0,407,339,yo_road1_damage_b_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,29,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.146,MESH,g11021_highway.146,g11021,g11021_highway,LOD0,0,519,429,yo_road1_damage_b_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,30,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.147,MESH,g11021_highway.147,g11021,g11021_highway,LOD0,0,1670,1408,yo_road1_damage_b_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,47,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.148,MESH,g11021_highway.148,g11021,g11021_highway,LOD0,0,1071,890,yo_road1_damage_b_aaa1_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,53,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
