index,mesh_name,base_name,source_class,semantic_group,vertices,triangles,material,uv_layers,color_attributes,min_x,min_y,min_z,max_x,max_y,max_z,geometry_hash,engine_action
73,g11021_build3.032,g11021_build3,WMB,Building visual,224,112,os11_ruinsparts00_parts_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,46.53015899658203,-34.041587829589844,-2.6659998893737793,71.93012237548828,-3.641589879989624,3.033599853515625,678a04b20b9eed6d26c83a000236f773b06aee8c8c4230482941f1c66c8de9f3,공간 chunk·material 단위 정적 배치
74,g11021_build3.033,g11021_build3,WMB,Building visual,802,425,os11_ruinsparts00_parts_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,46.33015823364258,-34.24155044555664,-13.92711067199707,72.13011932373047,-3.441589832305908,-3.4660000801086426,499c2ef67da16631b0104279461ee57671df3a551923d31af88b24ad2233bf91,공간 chunk·material 단위 정적 배치
75,g11021_build3.034,g11021_build3,WMB,Building visual,2154,1292,os11_ruinsparts00_parts_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,46.61796951293945,-9.62771987915039,-17.665998458862305,71.84008026123047,-3.7293999195098877,-13.729969024658203,52a77ccc840fe961b816c36d5ed99436313ca589f3ec2159201dfc142c32d8af,공간 chunk·material 단위 정적 배치
76,g11021_build3.035,g11021_build3,WMB,Building visual,872,483,os11_ruinsparts00_wall01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,46.718910217285156,-33.85245132446289,-11.665999412536621,71.7308578491211,-12.141550064086914,2.233599901199341,aa5f2da09572366aaa37f86105b51f7e6a38d617deaa4b4a78a489330e4916dd,공간 chunk·material 단위 정적 배치
77,g11021_build3.036,g11021_build3,WMB,Building visual,502,396,os11_ruinsparts00_wall01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,52.530120849609375,-33.84158706665039,-17.665998458862305,71.7308578491211,-14.64146900177002,-6.765999794006348,58653b409cb51c947dffea81f8fe8da47e2dd6a7432b0b81f067850c144574ce,공간 chunk·material 단위 정적 배치
78,g11021_build3.037,g11021_build3,WMB,Building visual,659,464,os11_ruinsparts00_wall01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,46.73012161254883,-33.84158706665039,-17.665998458862305,53.63011932373047,-12.41154956817627,-6.905999660491943,08a1072b13343bdf2edf08e9e66da30beb9a99ee4ac91c55c3e1e36bfd065125,공간 chunk·material 단위 정적 배치
79,g11021_build3.038,g11021_build3,WMB,Building visual,380,190,os11_ruinsparts00_wall01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,46.730037689208984,-33.84158706665039,-11.665999412536621,71.7308578491211,-3.84158992767334,2.233599901199341,6194d70c3175593eee6f52f410d7924185b65509b83fc1edde4969559a5f0b90,공간 chunk·material 단위 정적 배치
80,g11021_build3.039,g11021_build3,WMB,Building visual,726,496,os11_ruinsparts00_wall01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,46.730159759521484,-33.76155090332031,-17.665998458862305,71.7308578491211,-3.84158992767334,-5.021989822387695,a8c8935eee4dac592ecd945cef029064ee72f04d57d55b1d0dd4d004d5ab4e17,공간 chunk·material 단위 정적 배치
81,g11021_build3.040,g11021_build3,WMB,Building visual,593,431,os11_ruinsparts00_wall01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,46.93016052246094,-12.586549758911133,-17.665998458862305,71.53007507324219,-4.041589736938477,-13.703120231628418,7433b994918f43cdbe6dfa7377df39d0460bbf6d455e14c26c4a9c88ca6ebfef,공간 chunk·material 단위 정적 배치
82,g11021_build3.041,g11021_build3,WMB,Building visual,878,548,os11_ruinsparts00_wall02_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,46.93016052246094,-33.64080810546875,-11.665999412536621,71.49007415771484,-12.041509628295898,0.3339899778366089,dcf6d0c54e4f2d7a8c0994fbc50efd8e0947c84b70976dcd586e3f5f83814ea8,공간 chunk·material 단위 정적 배치
83,g11021_build3.042,g11021_build3,WMB,Building visual,702,471,os11_ruinsparts00_wall02_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,48.53015899658203,-33.84158706665039,-17.665998458862305,71.73015594482422,-11.36124038696289,-6.8780198097229,bb1693ebd6c9421deec9d5c6ada9d9cbdde9890775148a2e41d090dcf9d5bb60,공간 chunk·material 단위 정적 배치
84,g11021_build3.043,g11021_build3,WMB,Building visual,726,483,os11_ruinsparts00_wall02_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,46.730159759521484,-33.84158706665039,-17.665998458862305,69.93012237548828,-11.3218994140625,-6.8780198097229,1f7eb4d0e175a7354011db694a27e73941d82aa97448aa4b8c16f5df88170b0d,공간 chunk·material 단위 정적 배치
85,g11021_build3.044,g11021_build3,WMB,Building visual,248,130,os11_ruinsparts00_wall02_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,46.930198669433594,-28.841548919677734,-11.465999603271484,71.53015899658203,-4.081589698791504,0.3339899778366089,c9e9bad54433c236e58dfc4035697c3c00c12d9e88afb41359c7cf31872483f3,공간 chunk·material 단위 정적 배치
86,g11021_build3.045,g11021_build3,WMB,Building visual,1100,686,os11_ruinsparts00_wall02_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,46.730159759521484,-28.841548919677734,-17.665998458862305,71.7300796508789,-3.84158992767334,-3.4660000801086426,702c10e75732d8ac7be99cc03a835da105bd858fc1659f29dee138b5ae356935,공간 chunk·material 단위 정적 배치
87,g11021_build3.046,g11021_build3,WMB,Building visual,186,128,os11_ruinsparts00_wall02_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,46.730159759521484,-9.641669273376465,-17.665998458862305,71.7300796508789,-3.84158992767334,-13.806400299072266,fa38f865cfda94a2cc9731bc878fb7bf49e5becd6dc75dfeac8ca2d02e3f373e,공간 chunk·material 단위 정적 배치
88,g11021_build3.047,g11021_build3,WMB,Building visual,4077,2618,yam_build01_aaax,UVMap1;UVMap2;UVMap3;UVMap4,Col,41.00046920776367,-94.04010772705078,-9.46023941040039,66.20048522949219,-33.89011001586914,14.399839401245117,74042a0c769d98626e28a57ad5753aaf1f8fdd0609f7ef92509681cee2d78f31,공간 chunk·material 단위 정적 배치
89,g11021_build3.048,g11021_build3,WMB,Building visual,996,534,yam_build01_aaax,UVMap1;UVMap2;UVMap3;UVMap4,Col,41.096370697021484,-94.11326599121094,-9.569999694824219,66.1006088256836,-34.51612091064453,8.752999305725098,274d48c77cc08f7bba28e513cc14a371726ba501875562cb8e8766e8411513a9,공간 chunk·material 단위 정적 배치
90,g11021_build3.049,g11021_build3,WMB,Building visual,2032,1092,yam_build01_aaax,UVMap1;UVMap2;UVMap3;UVMap4,Col,41.096370697021484,-93.38291931152344,-9.572440147399902,66.11666107177734,-33.82386016845703,8.753239631652832,e71478ff4cf426149847fd8be964d27a8997cb1d1d90cf1e79a2fab9599e6606,공간 chunk·material 단위 정적 배치
91,g11021_build3.050,g11021_build3,WMB,Building visual,587,419,yam_build01_aaax,UVMap1;UVMap2;UVMap3;UVMap4,Col,41.10013961791992,-93.94728088378906,-16.57046890258789,66.1006088256836,-34.61417007446289,-9.290639877319336,0b2cd22aaa4fa882ad9173f56cc143b801596a1d53ef0aaa086c50d1d0774351,공간 chunk·material 단위 정적 배치
92,g11021_build3.051,g11021_build3,WMB,Building visual,3200,1692,yam_build01_aaax,UVMap1;UVMap2;UVMap3;UVMap4,Col,41.100486755371094,-94.53227996826172,-16.57459831237793,62.157249450683594,-34.57550048828125,-7.248960018157959,8f2e350695f184b37fdde2cb44a960fc99cca3275b23a929eb3cd35eebc16a21,공간 chunk·material 단위 정적 배치
93,g11021_build3.052,g11021_build3,WMB,Building visual,2193,1290,yam_build01_aaax,UVMap1;UVMap2;UVMap3;UVMap4,Col,41.10013961791992,-93.79444122314453,-16.57050895690918,66.10719299316406,-33.40517807006836,-7.248960018157959,a63c45ba566b166370aa2319d05a84acf293e133011d10f1abca0fc9686bd355,공간 chunk·material 단위 정적 배치
94,g11021_build3.053,g11021_build3,WMB,Building visual,2941,1590,yam_build01_aaax,UVMap1;UVMap2;UVMap3;UVMap4,Col,41.10013961791992,-93.7940902709961,-16.57459831237793,66.1004867553711,-33.397918701171875,-7.248960018157959,422373f279ef6fcdbc1c3052a3537bd77c38453f7225cf1002e6e7d5634a3cbb,공간 chunk·material 단위 정적 배치
95,g11021_build3.054,g11021_build3,WMB,Building visual,203,121,yam_build01_aaax,UVMap1;UVMap2;UVMap3;UVMap4,Col,41.00046920776367,-94.11326599121094,-16.57046890258789,41.412147521972656,-33.89011001586914,11.044439315795898,32d3f86754b888b1b80974426e332d3ab4824fd8c8ca254c6cde3663ab145fb6,공간 chunk·material 단위 정적 배치
96,g11021_build3.055,g11021_build3,WMB,Building visual,28,14,yam_build01_aaax,UVMap1;UVMap2;UVMap3;UVMap4,Col,41.10013961791992,-84.57135772705078,-9.46023941040039,41.10013961791992,-53.32331085205078,10.75984001159668,febafecd5c780156824cd06b45597aadeb7fbc0ac2e7bd5388ec45c2dbb91d60,공간 chunk·material 단위 정적 배치
97,g11021_build3.056,g11021_build3,WMB,Building visual,448,273,yam_build01_aaax,UVMap1;UVMap2;UVMap3;UVMap4,Col,41.00046920776367,-94.04010772705078,-16.57046890258789,41.4493408203125,-33.82388687133789,11.044439315795898,3eb8931e93596ae96caaf4d563b219e432c9bf63b92dcb3e960ce61117ad0eba,공간 chunk·material 단위 정적 배치
98,g11021_build3.057,g11021_build3,WMB,Building visual,87,59,yam_build03_aaa1_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,41.586151123046875,-71.54553985595703,11.032340049743652,49.1519660949707,-51.51842498779297,14.29552936553955,605d94d35eefceb78e3a7d4a58f38dd77b14a4dab88bf1cf98729aeef13d0560,공간 chunk·material 단위 정적 배치
99,g11021_build3.058,g11021_build3,WMB,Building visual,11,7,yam_build03_aaa1_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,41.10137176513672,-39.6226806640625,-8.081989288330078,41.82027816772461,-38.359642028808594,-5.080880165100098,b6cdff840c1af17b0adccee41d41fe65503188f644490b88f54299437b5a7ed3,공간 chunk·material 단위 정적 배치
100,g11021_build3.059,g11021_build3,WMB,Building visual,373,153,yam_build03_aaa1_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,61.32283020019531,-93.79983520507812,-16.483659744262695,65.95985412597656,-89.08940124511719,-9.570469856262207,609e96140a540ad1ef2e3be3e72a8c7f47752171695d61821469641e53dee34e,공간 chunk·material 단위 정적 배치
101,g11021_build3.060,g11021_build3,WMB,Building visual,2410,982,yam_build03_aaa1_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,41.5655517578125,-94.52619934082031,-16.570478439331055,62.50027847290039,-89.05612182617188,-9.710919380187988,e51600c688dae398acca3d7d36cd0580499053adb063f31beae3b662d01f6e49,공간 chunk·material 단위 정적 배치
102,g11021_build3.061,g11021_build3,WMB,Building visual,1551,874,yam_build03_aaa1_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,53.515647888183594,-38.82103729248047,-17.665998458862305,71.744140625,-11.212180137634277,-8.728300094604492,b1f67b7e501242fbade12daf3dd8c1a7c8ae1771e6681d325e6000307528fe83,공간 chunk·material 단위 정적 배치
103,g11021_build3.062,g11021_build3,WMB,Building visual,2573,1278,yam_build03_aaa1_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,41.40471267700195,-38.874088287353516,-17.665998458862305,54.06591796875,-15.609909057617188,-8.728300094604492,407662fc1903edf1cb4dacc7fea7904fda5daebdde177a25b5894dfb7e891657,공간 chunk·material 단위 정적 배치
104,g11021_build3.063,g11021_build3,WMB,Building visual,5,3,yam_build03_aaa1_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,41.24074172973633,-92.45845794677734,-10.104889869689941,41.24074172973633,-89.1624526977539,-9.570469856262207,3b2091e5b4a332c3957b881d154ee9dccfbe0b0776cc15c910b8714c9fb6294d,공간 chunk·material 단위 정적 배치
105,g11021_build3.064,g11021_build3,WMB,Building visual,39,21,yam_build03_aaa1_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,41.06150817871094,-39.6226806640625,-10.997010231018066,41.40471267700195,-34.75775909423828,-5.083960056304932,e59c394c67b4d979336c79e86d910880dc0e875b59a290610973296f99644004,공간 chunk·material 단위 정적 배치
106,g11021_build3.065,g11021_build3,WMB,Building visual,364,241,yam_build03_aaa1_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,46.71694564819336,-9.601669311523438,-13.916919708251953,71.744140625,-3.8283097743988037,-8.728300094604492,0c4fe58cabe142b684e0b4abf2739d66980837f1dd4345fe4e0ae04de044e6d2,공간 chunk·material 단위 정적 배치
107,g11021_build3.066,g11021_build3,WMB,Building visual,880,663,yam_build03_aaa1_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,46.72819900512695,-8.558929443359375,-17.665998458862305,71.73304748535156,-3.8386199474334717,-13.706390380859375,84d5a7472777807eaf1c087c80904a686de270b6c09b65ec66641d23e933190e,공간 chunk·material 단위 정적 배치
108,g11021_build3.067,g11021_build3,WMB,Building visual,4027,2155,yam_build06_aaa9,UVMap1;UVMap2;UVMap3;UVMap4,Col,41.526390075683594,-71.60128021240234,10.862380027770996,50.23955154418945,-51.46268081665039,14.375829696655273,a3892bd233ceee9a2276c91cc952f6c934a601dfd32437073f9b5da0a5db3db7,공간 chunk·material 단위 정적 배치
109,g11021_build3.068,g11021_build3,WMB,Building visual,270,288,yam_build06_aaa9,UVMap1;UVMap2;UVMap3;UVMap4,Col,43.81827926635742,-93.95408630371094,-6.464940071105957,56.467376708984375,-93.78815460205078,-6.245520114898682,2c42bad475094a280a93fed89eb8f95e4b5455d2bd739c0bb91576f04d029c9b,공간 chunk·material 단위 정적 배치
110,g11021_build3.069,g11021_build3,WMB,Building visual,309,270,yam_build06_aaa9,UVMap1;UVMap2;UVMap3;UVMap4,Col,41.35974884033203,-48.36006546020508,-6.754879474639893,71.44304656982422,-15.31151008605957,-0.18410998582839966,19b82b0a6ac46b7d9f6c93f510c68aaa991a25172e760def9da0b25be8d57b46,공간 chunk·material 단위 정적 배치
111,g11021_build3.070,g11021_build3,WMB,Building visual,116,43,yam_build06_aaa9,UVMap1;UVMap2;UVMap3;UVMap4,Col,61.100486755371094,-93.13345336914062,-16.456499099731445,65.96058654785156,-89.29397583007812,-9.840680122375488,dd3c841fb1ac6d9294996575263c1f59ca42719069dd81936db4c03397cd74bb,공간 chunk·material 단위 정적 배치
112,g11021_build3.071,g11021_build3,WMB,Building visual,343,241,yam_build06_aaa9,UVMap1;UVMap2;UVMap3;UVMap4,Col,41.907108306884766,-93.94905090332031,-16.456499099731445,62.137577056884766,-88.94013214111328,-9.289000511169434,be2108fb8b21e494e613560862190a347956719cab75ee26396a7edb0f7b3a62,공간 chunk·material 단위 정적 배치
113,g11021_build3.072,g11021_build3,WMB,Building visual,402,258,yam_build06_aaa9,UVMap1;UVMap2;UVMap3;UVMap4,Col,53.06011962890625,-38.99007034301758,-17.665998458862305,71.9321060180664,-11.361550331115723,-9.165999412536621,a401e44a8ed732e245c2b9e992a4d6813cf59ebd1a5aee9bd73aff49562bfa8e,공간 chunk·material 단위 정적 배치
114,g11021_build3.073,g11021_build3,WMB,Building visual,320,240,yam_build06_aaa9,UVMap1;UVMap2;UVMap3;UVMap4,Col,41.907108306884766,-90.53713989257812,-17.665998458862305,53.64066696166992,-12.049360275268555,-8.052229881286621,7940e21b0f3dfa4917170df0d019e6e8108a46dbf1a2eecdfe023c0063c1bacf,공간 chunk·material 단위 정적 배치
115,g11021_build3.074,g11021_build3,WMB,Building visual,395,277,yam_build06_aaa9,UVMap1;UVMap2;UVMap3;UVMap4,Col,41.09632873535156,-48.36006546020508,-10.840929985046387,41.43678283691406,-34.568389892578125,0.005939999595284462,e772043bbe69e21840c578b62b6e8809cd6eb2d3113c7de133b56a13960f634d,공간 chunk·material 단위 정적 배치
116,g11021_build3.075,g11021_build3,WMB,Building visual,71,48,yam_build06_aaa9,UVMap1;UVMap2;UVMap3;UVMap4,Col,47.01723098754883,-11.321590423583984,-12.505999565124512,71.73210906982422,-3.6395998001098633,-9.165999412536621,81e502046e2d4d6491de19d953b412108de71230a4575f1d203998eee87f4aff,공간 chunk·material 단위 정적 배치
117,g11021_build3.076,g11021_build3,WMB,Building visual,8,4,yam_build06_aaa9,UVMap1;UVMap2;UVMap3;UVMap4,Col,46.92816925048828,-10.286860466003418,-17.665998458862305,65.9354248046875,-4.039559841156006,-16.605998992919922,11ff4c120a622f93189c37d53d3c095f550892f308cc8dbfe6c43d4fb931d820,공간 chunk·material 단위 정적 배치
118,g11021_build4,g11021_build4,WMB,Building visual,774,260,mas_breakconcrete02_AAAx_tga,UVMap1;UVMap2;UVMap3;UVMap4,Col,71.13053131103516,94.64698791503906,20.740047454833984,83.8133773803711,109.18910217285156,27.33353042602539,87dd6d4120893f6d35bcb64d1819c0ae2054b65bfe694fb79c7ea186a74de7ea,공간 chunk·material 단위 정적 배치
119,g11021_build4.001,g11021_build4,WMB,Building visual,1843,619,mas_breakconcrete02_AAAx_tga,UVMap1;UVMap2;UVMap3;UVMap4,Col,91.76435089111328,67.28058624267578,8.471980094909668,127.57048797607422,103.16636657714844,13.642239570617676,58abdc00bbdcfe8d1699c2f6cce6eb73bf73c01c42381755b7febaef5d73545e,공간 chunk·material 단위 정적 배치
120,g11021_build4.002,g11021_build4,WMB,Building visual,1978,660,mas_breakconcrete02_AAAx_tga,UVMap1;UVMap2;UVMap3;UVMap4,Col,71.13054656982422,95.5849609375,9.055159568786621,86.13058471679688,109.18890380859375,21.31977081298828,afde12e33eeea2558769ba8e184d950c6e3d7a0f58fa23fdca1e1f9a1cfd54d3,공간 chunk·material 단위 정적 배치
121,g11021_build4.003,g11021_build4,WMB,Building visual,11243,3776,mas_breakconcrete02_AAAx_tga,UVMap1;UVMap2;UVMap3;UVMap4,Col,71.12387084960938,48.48081970214844,-1.0000000656873453e-05,121.51780700683594,75.9888687133789,9.113149642944336,6672de13521eab7d463912ffccfb7d26b7f30e54563c11322eaa212959785246,공간 chunk·material 단위 정적 배치
122,g11021_build4.004,g11021_build4,WMB,Building visual,9074,3036,mas_breakconcrete02_AAAx_tga,UVMap1;UVMap2;UVMap3;UVMap4,Col,71.1305923461914,75.80606079101562,-4.0000002627493814e-05,127.5698471069336,109.02972412109375,9.111700057983398,fad2f36ebc30a123e016dc8c4414be04663e19d1eabc7e64a473952b6c11d38d,공간 chunk·material 단위 정적 배치
123,g11021_build4.005,g11021_build4,WMB,Building visual,4,2,mas_concretewall01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,71.24282836914062,49.18527603149414,29.228839874267578,96.01835632324219,108.91073608398438,29.241817474365234,3b2f7402b085281611d007b51937a295456fdc107ef81eecf1a6845a6535945c,공간 chunk·material 단위 정적 배치
124,g11021_build4.006,g11021_build4,WMB,Building visual,10,4,mas_concretewall01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,71.9292984008789,49.696990966796875,23.147748947143555,95.33192443847656,108.39899444580078,24.041269302368164,da65a1d08c8869799d05648f36b41fc6299fb6fbd93ed6ab3f9ee0920fa118a2,공간 chunk·material 단위 정적 배치
125,g11021_build4.007,g11021_build4,WMB,Building visual,48,23,mas_concretewall01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,71.9292984008789,49.696990966796875,23.147518157958984,81.13060760498047,108.39894104003906,24.041259765625,f6f3d78e748f5527eb2f4383ef960595ca394af1b65b82db9ad63164f2857396,공간 chunk·material 단위 정적 배치
126,g11021_build4.008,g11021_build4,WMB,Building visual,31,11,mas_concretewall01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,71.9292984008789,49.696990966796875,13.126590728759766,96.12947082519531,108.39899444580078,19.041269302368164,1432a9e610b86bbac597c487dea9720bb448f4c16aa838b6465afa520345a2f0,공간 chunk·material 단위 정적 배치
127,g11021_build4.009,g11021_build4,WMB,Building visual,161,60,mas_concretewall01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,71.92681884765625,49.696990966796875,12.710128784179688,86.1312255859375,108.39903259277344,19.041269302368164,6a8e44c3908be7afa7a773cf6ad95f41597fd972a2303ec1e603e66e8410173d,공간 chunk·material 단위 정적 배치
128,g11021_build4.010,g11021_build4,WMB,Building visual,110,57,mas_concretewall01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,71.9300537109375,49.872459411621094,1.871519923210144,95.33078002929688,54.07300567626953,1.871519923210144,82cecea2d22787bca53a2b8c2cac7e8f5ad109ec56532f63e42bbba60bde92c9,공간 chunk·material 단위 정적 배치
129,g11021_build4.011,g11021_build4,WMB,Building visual,10,4,mas_concretewall01_aaax_tga1,UVMap1;UVMap2;UVMap3;UVMap4,Col,71.9292984008789,49.696990966796875,7.978950023651123,95.33192443847656,108.39899444580078,8.871989250183105,92feb808d8874d961cb70b45388dffc2f58de30e3858c21c6ab53e8e2e4b0ce5,공간 chunk·material 단위 정적 배치
130,g11021_build4.012,g11021_build4,WMB,Building visual,1377,623,os09_buildingtank01_aaax_tga5,UVMap1;UVMap2;UVMap3;UVMap4,Col,86.40938568115234,49.332420349121094,9.043230056762695,95.83985137939453,108.75636291503906,16.73110008239746,b4db1896ac8c1b4dd733dc1e0e29a1fac4d027a8f1d1125efb5d9d940b475728,공간 chunk·material 단위 정적 배치
131,g11021_build4.013,g11021_build4,WMB,Building visual,1761,791,os09_buildingtank01_aaax_tga5,UVMap1;UVMap2;UVMap3;UVMap4,Col,71.8670883178711,49.332420349121094,9.043230056762695,89.13298797607422,108.71945190429688,16.73110008239746,d28e57ebd43fc158bcb9f05ef6b325b84aeab220369539ceebdb5c6545a62d7b,공간 chunk·material 단위 정적 배치
